0.1045,0.15922,0.70884,0.14865,0.023569,0.14677,-0.3,2.6367,0.08
0.105,0.15958,0.71265,0.1485,0.023597,0.14661,-0.3,2.6367,0.08
0.1055,0.15994,0.71646,0.14835,0.023626,0.14646,-0.3,2.6367,0.08
0.106,0.1603,0.72028,0.1482,0.023654,0.1463,-0.3,2.6367,0.08
0.1065,0.16066,0.72411,0.14805,0.023683,0.14614,-0.3,2.6367,0.08
0.107,0.16102,0.72795,0.1479,0.023712,0.14599,-0.3,2.6367,0.08
0.1075,0.16138,0.73179,0.14775,0.023741,0.14583,-0.3,2.6367,0.08
0.108,0.16175,0.73564,0.1476,0.023771,0.14567,-0.3,2.6367,0.08
0.1085,0.16212,0.7395,0.14745,0.0238,0.14552,-0.3,2.6367,0.08
0.109,0.16249,0.74337,0.1473,0.02383,0.14536,-0.3,2.6367,0.08
0.1095,0.16286,0.74725,0.14715,0.02386,0.1452,-0.3,2.6367,0.08
0.11,0.16324,0.75114,0.147,0.02389,0.14505,-0.3,2.6367,0.08
0.1105,0.16362,0.75503,0.14685,0.02392,0.14489,-0.3,2.6367,0.08
0.111,0.16399,0.75893,0.1467,0.02395,0.14473,-0.3,2.6367,0.08
0.1115,0.16437,0.76284,0.14655,0.023981,0.14457,-0.3,2.6367,0.08
0.112,0.16476,0.76676,0.1464,0.024011,0.14442,-0.3,2.6367,0.08
0.1125,0.16514,0.77069,0.14625,0.024042,0.14426,-0.3,2.6367,0.08
0.113,0.16553,0.77463,0.1461,0.024073,0.1441,-0.3,2.6367,0.08
0.1135,0.16592,0.77857,0.14595,0.024104,0.14395,-0.3,2.6367,0.08
0.114,0.16631,0.78253,0.1458,0.024136,0.14379,-0.3,2.6367,0.08
0.1145,0.1667,0.78649,0.14565,0.024167,0.14363,-0.3,2.6367,0.08
0.115,0.16709,0.79046,0.1455,0.024199,0.14347,-0.3,2.6367,0.08
0.1155,0.16749,0.79445,0.14535,0.024231,0.14332,-0.3,2.6367,0.08
0.116,0.16789,0.79844,0.1452,0.024263,0.14316,-0.3,2.6367,0.08
0.1165,0.16829,0.80244,0.14505,0.024295,0.143,-0.3,2.6367,0.08
0.117,0.16869,0.80644,0.1449,0.024327,0.14284,-0.3,2.6367,0.08
0.1175,0.16909,0.81046,0.14475,0.02436,0.14269,-0.3,2.6367,0.08
